"Disorder","Brain Region","Balanced Accuracy","SD","Benjamini--Hochberg p-value"
"SCZ","ctx-lh-pericalcarine",72.7,11.2,"1e-04"
"SCZ","ctx-rh-cuneus",69.3,12.6,"1e-03"
"SCZ","ctx-lh-precuneus",68,11,"3e-03"
"SCZ","ctx-lh-cuneus",67.6,11.2,"4e-03"
"SCZ","ctx-rh-lateraloccipital",67.6,12.1,"4e-03"
"SCZ","ctx-lh-bankssts",67,10.8,"5e-03"
"SCZ","ctx-rh-pericalcarine",66.6,13.1,"5e-03"
"SCZ","ctx-rh-lingual",65.8,10.7,"6e-03"
"SCZ","ctx-lh-caudalanteriorcingulate",65.7,12.5,"7e-03"
"SCZ","Right-Amygdala",65.3,12,"1e-02"
"SCZ","ctx-lh-lateraloccipital",65.3,10.6,"1e-02"
"SCZ","ctx-lh-insula",65.2,12.4,"1e-02"
"SCZ","ctx-rh-postcentral",64.6,12.3,"1e-02"
"SCZ","ctx-lh-lingual",64.2,12.8,"1e-02"
"SCZ","ctx-rh-isthmuscingulate",64.2,12.4,"1e-02"
"SCZ","ctx-rh-superiortemporal",64.1,14.1,"1e-02"
"SCZ","ctx-rh-middletemporal",62.9,11.3,"2e-02"
"SCZ","ctx-rh-transversetemporal",62.4,12.7,"3e-02"
"SCZ","ctx-rh-precuneus",62.3,13.3,"2e-02"
"SCZ","ctx-rh-supramarginal",62.2,13.8,"3e-02"
"SCZ","ctx-lh-temporalpole",62.1,12.9,"3e-02"
"SCZ","ctx-lh-inferiorparietal",61.8,12.2,"3e-02"
"SCZ","ctx-lh-supramarginal",61.6,12.7,"3e-02"
"SCZ","Left-Thalamus-Proper",61.5,12.9,"3e-02"
"SCZ","ctx-lh-superiortemporal",61.5,13.5,"3e-02"
"SCZ","ctx-rh-lateralorbitofrontal",61.5,11.3,"3e-02"
"SCZ","ctx-rh-parsopercularis",61.4,13.6,"3e-02"
"SCZ","Right-Caudate",60.4,11.9,"3e-02"
"BP","Right-Hippocampus",67.4,14.4,"1e-02"
"BP","Left-Caudate",65.2,12,"3e-02"
"BP","Left-Thalamus-Proper",65.1,11.9,"3e-02"
