"Disorder","Time-series feature","Balanced Accuracy","SD","Holm--Bonferroni p-value"
"SCZ","SD",68.9,13.2,"5e-26"
"SCZ","mean",64.7,10.8,"5e-16"
"SCZ","fALFF",63.6,12.8,"2e-14"
"SCZ","DFA",63.1,12.7,"2e-14"
"SCZ","periodicity",62.6,12.4,"3e-13"
"SCZ","centroid_freq",61.2,12.9,"2e-09"
"SCZ","embedding_dist",60.8,13,"1e-09"
"SCZ","entropy_pairs",60.6,12.2,"4e-09"
"SCZ","low_freq_power",60.6,13.6,"8e-08"
"SCZ","ACF_timescale",58.7,12.2,"3e-06"
"SCZ","AMI2",56.7,12.9,"6e-04"
"SCZ","whiten_timescale",55,11.6,"1e-02"
"SCZ","forecast_error",54.6,11.9,"4e-02"
"BP","fALFF",62.9,11.5,"6e-13"
"BP","periodicity",61,11.6,"2e-10"
"BP","mean",60.9,10.4,"1e-08"
"BP","embedding_dist",60.8,12.3,"3e-09"
"BP","ACF_timescale",60.1,12.4,"5e-08"
"BP","low_freq_power",59.2,13,"5e-07"
"BP","forecast_error",58.2,12.8,"1e-05"
"BP","entropy_pairs",58.1,11.1,"1e-05"
"BP","SD",57.7,13.9,"7e-05"
"BP","AMI_timescale",57.4,11.3,"3e-05"
"BP","stretch_high",57.3,12.1,"1e-04"
"BP","high_fluctuation",57.1,10.4,"1e-04"
"BP","centroid_freq",57.1,11.3,"3e-04"
"BP","stretch_decreasing",56,13.7,"1e-03"
"BP","trev",55.9,13.2,"3e-03"
"BP","transition_variance",55.6,12.2,"3e-03"
"ADHD","periodicity",58.3,15.4,"2e-05"
"ADHD","outlier_timing_neg",58,15.5,"5e-05"
"ADHD","mode_5",55.1,14,"4e-02"
"ASD","SD",59.4,4.1,"5e-52"
"ASD","forecast_error",55.1,4.9,"1e-15"
"ASD","ACF_timescale",54.4,4.4,"2e-11"
"ASD","entropy_pairs",54.2,4.7,"7e-11"
"ASD","centroid_freq",53.9,4.3,"4e-09"
"ASD","fALFF",53.7,4.2,"6e-08"
"ASD","ACF_first_min",53.3,4.3,"2e-06"
"ASD","whiten_timescale",53.1,4.6,"3e-06"
"ASD","stretch_decreasing",53,4.1,"1e-05"
"ASD","embedding_dist",52.9,5,"2e-05"
"ASD","trev",52.9,4.4,"4e-05"
"ASD","AMI_timescale",52.6,4.5,"8e-04"
"ASD","periodicity",52.6,4.8,"3e-04"
"ASD","DFA",52.4,4.6,"2e-03"
"ASD","transition_variance",52.3,4,"2e-03"
"ASD","AMI2",52,4.3,"7e-03"
"ASD","low_freq_power",52,4.2,"5e-03"
"ASD","mode_5",51.8,4.9,"1e-02"
"ASD","high_fluctuation",51.7,4.6,"4e-02"
